time,distance
5372,3.872312
5373,3.74542
5374,3.540518
5375,3.826762
5376,3.686007
5377,3.713931
5378,4.239393
5379,3.647935
5380,3.598403
5381,3.809592
5382,3.935689
5383,3.823208
5384,3.732974
5385,3.813902
5386,3.622014
5387,3.729925
5388,3.733586
5389,3.617395
5390,3.761254
5391,3.198767
5392,3.690122
5393,3.812322
5394,3.628932
5395,3.576009
5396,3.572868
5397,3.568833
5398,3.415027
5399,4.046577
5400,3.742133
5401,3.531636
5402,3.998981
5403,3.773686
5404,3.75224
5405,4.13466
5406,3.912849
5407,3.749773
5408,3.856942
5409,3.7402
5410,4.053182
5411,3.689583
5412,3.486576
5413,3.506439
5414,3.688585
5415,3.890528
5416,3.348164
5417,3.686445
5418,3.634326
5419,4.12844
5420,3.624445
5421,3.592109
5422,3.649407
5423,3.81822
5424,3.445819
5425,3.678215
5426,3.704683
5427,3.780472
5428,3.299456
5429,3.633758
5430,3.515289
5431,3.323014
5432,3.685797
5433,3.664732
5434,3.77033
5435,3.663698
5436,3.494482
5437,3.945699
5438,4.041521
5439,3.626563
5440,3.672586
5441,3.746371
5442,3.541313
5443,3.4023
5444,3.809064
5445,3.517266
5446,3.840246
5447,3.6236
5448,3.680649
5449,3.794549
5450,3.581974
5451,3.49234
5452,3.422768
5453,3.429198
5454,3.871923
5455,3.512258
5456,3.651099
5457,3.890785
5458,3.349646
5459,3.82182
5460,4.012783
5461,3.254135
5462,3.656498
5463,3.710106
5464,3.782353
5465,3.506289
5466,3.433355
5467,3.845664
5468,3.780302
5469,3.930696
5470,3.707866
5471,3.405634
5472,3.630921
5473,3.503199
5474,3.734373
5475,3.634519
5476,3.876769
5477,3.955609
5478,3.79977
5479,3.391387
5480,4.225611
5481,4.259562
5482,4.101624
5483,3.759425
5484,3.650206
5485,3.969952
5486,4.030136
5487,3.982224
5488,3.965168
5489,3.489205
5490,3.769527
5491,3.502491
5492,3.814738
5493,3.772508
5494,3.790223
5495,4.179479
5496,3.55003
5497,3.395479
5498,3.79058
5499,3.456184
5500,3.679949
5501,3.953795
5502,3.442973
5503,3.382057
5504,3.504678
5505,3.775975
5506,4.006276
5507,3.690943
5508,3.551255
5509,3.970488
5510,3.663411
5511,3.932056
5512,3.512681
5513,4.184349
5514,3.715408
5515,3.819432
5516,3.737263
5517,3.892119
5518,3.33343
5519,3.650815
5520,3.461562
5521,3.507019
5522,3.70506
5523,3.509958
5524,3.339684
5525,3.709975
5526,3.380553
5527,3.874898
5528,3.391045
5529,4.199748
5530,3.977255
5531,3.798751
5532,3.610293
5533,3.650698
5534,3.81193
5535,3.585963
5536,3.961767
5537,4.057522
5538,3.739697
5539,3.850104
5540,3.760947
5541,4.028683
5542,3.684006
5543,3.806287
5544,3.693411
5545,3.634658
5546,3.40784
5547,3.638007
5548,3.664455
5549,4.179434
5550,3.698766
5551,4.104444
5552,3.502486
5553,3.595602
5554,3.739769
5555,3.857584
5556,3.89078
5557,3.730872
5558,3.773719
5559,3.536197
5560,3.850245
5561,3.957495
5562,4.203547
5563,4.043161
5564,3.934062
5565,3.655712
5566,3.977797
5567,4.247242
5568,3.917959
5569,3.805072
5570,3.800677
5571,3.975296
5572,3.521125
5573,3.701845
5574,3.78315
5575,4.021897
5576,3.783692
5577,3.400002
5578,4.4263
5579,3.611303
5580,4.154756
5581,3.648633
5582,3.206025
5583,3.773294
5584,3.533411
5585,3.314501
5586,3.901502
5587,3.577631
5588,3.684977
5589,3.920972
5590,3.396602
5591,3.642456
5592,3.987082
5593,3.887245
5594,3.554495
5595,3.85015
5596,3.315712
5597,3.501649
5598,3.680757
5599,3.78337
5600,3.98141
5601,3.682714
5602,3.611184
5603,3.718295
5604,3.56979
5605,3.687868
5606,3.691337
5607,3.792956
5608,3.352136
5609,3.479468
5610,3.445538
5611,3.850117
5612,5.050349
5613,5.129903
5614,4.961526
5615,4.774562
5616,4.6092
5617,5.01826
5618,5.284882
5619,5.438643
5620,5.138371
5621,5.388103
5622,5.35047
5623,5.225961
5624,5.316456
5625,5.120182
5626,5.44103
5627,5.38382
5628,5.301584
5629,5.278264
5630,5.179483
5631,4.995628
5632,5.33103
5633,5.107583
5634,5.377898
5635,5.218686
5636,5.262069
5637,5.32007
5638,5.045531
5639,5.497493
5640,5.068558
5641,5.174365
5642,5.898277
5643,5.324594
5644,5.5376
5645,5.326329
5646,5.336584
5647,5.289494
5648,5.244464
5649,5.689782
5650,5.349261
5651,5.257711
5652,5.297795
5653,4.859032
5654,5.158877
5655,5.799356
5656,5.161297
5657,5.312406
5658,5.182693
5659,5.153576
5660,5.545492
5661,5.086732
5662,5.21352
5663,5.277611
5664,5.015441
5665,4.769641
5666,5.075196
5667,4.854807
5668,5.564787
5669,5.443747
5670,5.307319
5671,5.561552
5672,5.12257
5673,4.712908
5674,5.1315
5675,5.06537
5676,5.020305
5677,5.125994
5678,5.113274
5679,5.505244
5680,5.328792
5681,5.30077
5682,5.586127
5683,4.603953
5684,4.981627
5685,5.122517
5686,5.584488
5687,5.439116
5688,5.243699
5689,5.091179
5690,5.470976
5691,5.318157
5692,4.940713
5693,5.183549
5694,5.290276
5695,5.194279
5696,4.87027
5697,5.055468
5698,5.316463
5699,4.965404
5700,5.260627
5701,4.822991
5702,5.353751
5703,5.561559
5704,5.627456
5705,4.632967
5706,4.877844
5707,5.454529
5708,5.048447
5709,5.436534
5710,5.554071
5711,4.986475
5712,5.305727
5713,5.223015
5714,5.351601
5715,4.834822
5716,5.43745
5717,5.038336
5718,5.085203
5719,5.058993
5720,5.037925
5721,5.14726
5722,5.151001
5723,4.766757
5724,5.092156
5725,4.753495
5726,4.794572
5727,4.892483
5728,5.38966
5729,5.12943
5730,4.857997
5731,4.977851
5732,5.414271
5733,4.995741
5734,5.126706
5735,4.742439
5736,5.436519
5737,5.187582
5738,4.980276
5739,5.217606
5740,5.1336
5741,5.000954
5742,5.380334
5743,5.15124
5744,5.377344
5745,4.643526
5746,5.349953
5747,5.26195
5748,5.111959
5749,5.232467
5750,5.231386
5751,4.81997
5752,4.981643
5753,4.383511
5754,5.015113
5755,5.236468
5756,5.507875
5757,5.295468
5758,5.086309
5759,5.083445
5760,5.569916
5761,5.35826
5762,5.322602
5763,5.073404
5764,4.701869
5765,5.377865
5766,5.309193
5767,5.168374
5768,5.429006
5769,5.456847
5770,4.858596
5771,5.001662
5772,5.320773
5773,4.97718
5774,4.930772
5775,4.906522
5776,4.917702
5777,5.304866
5778,5.245655
5779,5.079663
5780,5.122561
5781,4.698207
5782,4.986599
5783,5.00436
5784,5.548852
5785,5.225188
5786,5.371248
5787,4.947809
5788,5.248072
5789,5.21788
5790,5.374224
5791,4.864304
5792,4.98355
5793,4.857862
5794,4.97465
5795,4.888007
5796,5.305287
5797,5.22073
5798,5.296068
5799,5.025351
5800,5.220084
5801,5.058611
5802,5.057826
5803,5.008564
5804,5.26222
5805,5.174201
5806,5.271604
5807,5.258108
5808,4.808583
5809,5.346108
5810,5.360777
5811,4.945723
5812,5.325646
5813,4.785223
5814,5.403912
5815,5.385092
5816,5.270465
5817,5.096486
5818,5.206685
5819,4.94976
5820,5.229734
5821,4.928203
5822,4.938339
5823,5.123038
5824,4.996817
5825,5.381757
5826,5.2246
5827,4.921573
5828,4.798772
5829,5.263417
5830,5.446937
5831,4.846738
5832,5.391495
5833,5.236921
5834,4.939116
5835,5.178876
5836,4.975819
5837,4.843916
5838,4.900272
5839,4.899074
5840,4.894681
5841,4.531937
5842,4.757746
5843,4.976942
5844,4.701424
5845,4.947468
5846,5.051185
5847,5.201044
5848,4.756474
5849,5.020481
5850,5.53653
5851,5.428126
5852,5.207521
5853,5.400887
5854,5.210766
5855,5.681677
5856,5.32357
5857,4.78229
5858,5.18169
5859,5.246284
5860,5.175584
5861,4.944384
5862,5.19402
5863,4.895662
5864,5.231277
5865,5.024427
5866,5.330227
5867,4.951789
5868,5.910351
5869,5.346108
5870,5.201046
5871,5.745926
5872,5.198535
5873,5.052338
5874,5.333304
5875,5.00631
5876,5.440853
5877,5.116185
5878,5.285004
5879,5.502936
5880,5.601518
5881,5.220057
5882,4.856613
5883,5.151011
5884,5.354067
5885,4.872356
5886,5.376382
5887,5.249631
5888,5.544859
5889,4.910807
5890,5.716774
5891,5.401593
5892,4.630661
5893,5.233127
5894,5.132932
5895,5.511665
5896,5.092388
5897,5.360526
5898,5.053879
5899,5.480433
5900,5.276103
5901,5.478272
5902,4.767559
5903,5.139705
5904,5.083655
5905,5.012053
5906,5.187475
5907,4.922805
5908,4.65135
5909,4.949142
5910,5.013031
5911,5.588809
5912,5.013746
5913,5.192036
5914,5.201634
5915,5.36843
5916,5.432418
5917,4.906071
5918,4.822086
5919,5.430787
5920,5.297284
5921,5.108416
5922,5.407498
5923,5.166119
5924,5.633062
5925,5.47829
5926,5.53355
5927,4.827903
5928,4.608197
5929,5.103671
5930,5.100916
5931,4.852536
5932,4.839128
5933,5.236748
5934,5.71195
5935,5.606047
5936,5.504593
5937,4.58936
5938,5.20971
5939,5.02678
5940,5.060494
5941,5.203192
5942,5.232477
5943,4.975247
5944,5.190268
5945,5.258723
5946,5.217458
5947,5.174615
5948,5.348787
5949,5.435236
5950,5.232263
5951,5.520473
5952,5.16966
5953,4.709377
5954,4.987212
5955,5.356534
5956,5.243238
5957,5.348363
5958,4.932552
5959,5.097423
5960,5.137304
5961,5.107074
5962,5.020416
5963,5.085329
5964,5.081304
5965,4.863546
5966,5.128304
5967,5.006491
5968,5.671508
5969,5.372519
5970,4.876642
5971,5.208998
5972,5.570637
5973,5.128057
5974,4.919632
5975,5.164763
5976,5.39655
5977,4.965827
5978,5.042155
5979,5.016538
5980,4.879681
5981,5.304141
5982,4.885966
5983,4.732917
5984,5.352869
5985,4.915281
5986,5.004006
5987,5.326846
5988,4.957181
5989,5.807123
5990,5.58755
5991,5.337994
5992,5.136383
5993,4.877906
5994,5.069802
5995,4.871777
5996,5.411728
5997,5.602511
5998,5.111371
5999,5.203845
6000,4.793408
6001,5.248744
6002,5.055015
6003,5.629132
6004,5.478909
6005,5.158012
6006,5.317952
6007,4.961109
6008,5.058147
6009,5.183226
6010,5.151219
6011,5.499605
6012,5.184201
6013,4.903556
6014,5.217552
6015,4.842643
6016,5.188807
6017,4.879533
6018,5.558083
6019,5.181188
6020,5.616837
6021,5.006988
6022,5.324618
6023,5.438498
6024,5.265027
6025,5.116609
6026,5.229258
6027,4.641589
6028,5.175057
6029,4.683521
6030,5.100232
6031,5.65253
6032,5.021267
6033,5.365213
6034,4.779121
6035,5.53397
6036,4.89474
6037,4.600588
6038,5.048963
6039,4.806073
6040,5.268816
6041,4.922837
6042,5.014755
6043,4.902132
6044,5.118136
6045,4.967246
6046,4.888976
6047,5.351138
6048,5.229132
6049,5.240131
6050,5.016154
6051,5.134449
6052,5.423208
6053,4.969265
6054,4.918538
6055,5.075244
6056,5.312472
6057,4.678326
6058,5.415341
6059,4.952206
6060,4.979164
6061,5.368406
6062,4.875444
6063,5.147728
6064,4.83866
6065,4.74763
6066,5.679745
6067,5.097799
6068,4.964849
6069,5.155325
6070,5.065709
6071,5.102436
6072,4.728659
6073,5.342802
6074,5.33523
6075,5.4689
6076,5.248369
6077,5.178912
6078,5.187542
6079,5.227861
6080,4.86633
6081,5.226326
6082,4.97789
6083,5.26417
6084,4.600118
6085,5.415752
6086,5.420046
6087,4.612796
6088,4.979789
6089,5.482318
6090,5.044571
6091,5.119054
6092,4.636038
6093,4.598908
6094,5.428102
6095,5.115329
6096,5.491782
6097,5.015767
6098,5.306907
6099,5.60917
6100,4.921932
6101,5.051615
6102,5.489096
6103,5.118482
6104,5.172449
6105,5.655386
6106,5.273226
6107,4.954345
6108,4.774233
6109,4.916425
6110,5.295841
6111,5.275512
6112,5.24612
6113,4.857352
6114,5.107665
6115,5.087579
6116,5.070416
6117,5.463689
6118,5.238147
6119,4.804512
6120,5.073799
6121,5.420959
6122,5.285121
6123,5.281156
6124,5.230989
6125,5.317561
6126,5.593774
6127,4.970395
6128,4.939851
6129,5.382957
6130,5.089214
6131,5.137035
6132,5.534151
6133,4.870522
6134,5.098022
6135,5.615554
6136,5.092185
6137,4.788207
6138,5.225684
6139,5.204005
6140,4.707955
6141,5.175877
6142,5.294644
6143,4.942364
6144,4.783769
6145,4.728539
6146,4.813866
6147,5.225747
6148,4.93387
6149,5.40579
6150,5.213615
6151,4.883552
6152,5.02874
6153,4.952168
6154,5.552958
6155,5.448322
6156,5.527945
6157,5.212258
6158,5.567316
6159,4.834822
6160,4.77562
6161,5.029977
6162,5.304158
6163,5.296709
6164,5.203638
6165,5.100813
6166,5.233215
6167,5.437151
6168,5.189475
6169,5.222033
6170,5.145009
6171,4.825634
6172,5.440681
6173,4.929062
6174,5.149781
6175,5.15592
6176,5.286846
6177,5.105357
6178,5.013347
6179,5.498178
6180,5.147045
6181,5.409636
6182,4.910417
6183,5.300888
6184,5.319773
6185,5.661401
6186,5.327443
6187,5.478356
6188,5.292424
6189,4.920848
6190,5.291615
6191,5.282054
6192,5.3799
6193,5.276492
6194,5.077749
6195,5.322698
6196,4.742302
6197,5.092271
6198,5.17137
6199,4.462158
6200,4.729263
6201,4.872468
6202,4.868201
6203,5.10545
6204,4.747082
6205,4.943311
6206,4.92222
6207,5.036335
6208,4.996211
6209,4.984039
6210,5.462754
6211,4.711446
6212,4.9251
6213,5.419107
6214,5.538426
6215,5.315729
6216,5.028854
6217,5.418177
6218,5.32007
6219,5.451176
6220,5.253408
6221,5.466029
6222,5.066757
6223,4.857777
6224,5.220019
6225,4.824965
6226,5.149008
6227,5.195383
6228,5.11959
6229,5.046573
6230,5.34282
6231,5.360697
6232,5.489278
6233,4.903192
6234,5.003975
6235,5.377319
6236,5.078443
6237,4.854814
6238,5.804732
6239,5.103359
6240,5.761832
6241,5.032343
6242,5.001257
6243,5.145852
6244,5.800267
6245,5.026718
6246,5.311005
6247,5.473248
6248,5.237266
6249,4.978157
6250,4.703368
6251,4.810134
6252,4.969681
6253,5.17837
6254,5.37262
6255,5.005027
6256,5.315895
6257,4.961648
6258,5.333495
6259,5.08511
6260,5.387862
6261,5.108491
6262,5.301425
6263,4.887811
6264,4.979756
6265,5.092999
6266,5.24374
6267,5.155244
6268,5.382403
6269,4.769887
6270,5.428101
6271,4.522455
6272,4.727303
6273,5.140236
6274,4.751925
6275,4.635977
6276,5.256376
6277,5.248317
6278,5.323758
6279,5.564843
6280,5.250173
6281,5.150731
6282,5.466954
6283,5.392197
6284,5.047373
6285,5.493161
6286,5.423343
6287,4.737593
6288,4.943732
6289,5.068679
6290,5.369387
6291,5.348493
6292,5.166437
6293,4.62688
6294,5.253645
6295,5.358412
6296,5.159032
6297,5.469038
6298,5.548403
6299,6.002769
6300,6.017633
6301,5.554755
6302,4.963188
6303,4.822929
6304,5.277091
6305,4.738138
6306,5.162328
6307,5.245581
6308,5.232184
6309,5.610413
6310,5.128229
6311,5.24485
6312,5.670545
6313,4.938519
6314,4.68992
6315,5.228655
6316,5.261061
6317,5.20486
6318,5.129598
6319,5.165727
6320,5.468705
6321,4.794867
6322,5.119584
6323,5.529867
6324,5.099277
6325,5.375963
6326,4.979126
6327,5.715551
6328,5.609492
6329,5.524192
6330,5.067175
6331,5.375129
6332,5.466231
6333,5.625482
6334,5.42429
6335,5.191322
6336,4.628138
6337,5.490952
6338,5.283743
6339,5.068484
6340,5.24466
6341,5.373128
6342,5.335937
6343,5.134369
6344,5.146163
6345,5.206432
6346,5.305789
6347,5.218585
6348,4.830432
6349,5.038094
6350,5.316803
6351,4.996009
6352,5.034811
6353,5.010708
6354,5.480967
6355,5.18732
6356,5.052464
6357,5.503709
6358,5.160627
6359,5.560012
6360,5.417868
6361,5.234771
6362,5.324891
6363,5.272653
6364,5.050105
6365,5.117401
6366,5.09402
6367,5.400176
6368,5.278859
6369,5.040018
6370,4.792996
6371,5.230154
6372,5.614192
6373,5.264087
6374,4.847982
6375,5.476202
6376,5.3623
6377,4.882834
6378,5.135262
6379,5.184662
6380,4.977205
6381,4.827188
6382,4.955262
6383,5.16556
6384,5.034886
6385,5.187003
6386,5.350671
6387,5.011872
6388,5.066586
6389,4.502191
6390,4.808546
6391,4.861296
6392,5.433671
6393,5.060943
6394,5.101387
6395,5.324838
6396,5.125842
6397,5.141271
6398,5.257561
6399,4.90643
6400,4.970857
6401,5.136001
6402,5.351446
6403,5.114677
6404,5.32703
6405,5.386777
6406,4.672461
6407,5.374235
6408,5.272685
6409,5.027283
6410,4.706024
6411,5.170403
6412,4.785262
6413,4.913633
6414,5.430233
6415,5.201882
6416,5.47864
6417,4.968723
6418,4.529965
6419,5.398519
6420,4.901429
6421,5.073079
6422,5.10775
6423,4.659138
6424,5.136633
6425,5.333092
6426,5.276913
6427,4.883266
6428,4.853958
6429,5.871952
6430,5.68767
6431,5.084564
6432,5.529582
6433,5.489648
6434,5.178623
6435,4.749823
6436,4.740427
6437,5.139983
6438,4.541946
6439,5.589076
6440,5.2057
6441,5.206041
6442,5.063007
6443,5.033264
6444,5.019724
6445,5.04386
6446,5.163612
6447,4.971412
6448,5.163408
6449,4.889191
6450,5.307159
6451,4.872705
6452,5.187758
6453,4.80607
6454,5.129854
6455,4.989558
6456,4.785753
6457,4.856646
6458,5.449825
6459,4.850388
6460,4.868322
6461,5.216605
6462,5.321075
6463,5.695855
6464,5.074571
6465,5.614356
6466,5.17988
6467,4.909453
6468,5.063654
6469,5.694958
6470,5.126175
6471,4.969059
6472,5.260113
6473,5.300773
6474,5.384
6475,5.212927
6476,4.744786
6477,4.872334
6478,5.27239
6479,4.959632
6480,5.22973
6481,5.179035
6482,4.828115
6483,5.212635
6484,5.364138
6485,5.130381
6486,4.970161
6487,5.073476
6488,5.455696
6489,4.843681
6490,5.1761
6491,4.915089
6492,5.201328
6493,5.214368
6494,4.680072
6495,4.918352
6496,5.452866
6497,5.262689
6498,5.053975
6499,5.033271
6500,4.934594
6501,5.410712
6502,5.585695
6503,5.471104
6504,5.386742
6505,5.451982
6506,5.595182
6507,4.864157
6508,5.211857
6509,5.278921
6510,5.402925
6511,5.485157
6512,5.328379
6513,5.425993
6514,5.413709
6515,5.32956
6516,5.098563
6517,4.921828
6518,5.372498
6519,5.050699
6520,5.140803
6521,4.890114
6522,5.27875
6523,5.214016
6524,5.448119
6525,5.031305
6526,5.134059
6527,5.352661
6528,4.838683
6529,5.156086
6530,5.098791
6531,5.309422
6532,5.103783
6533,4.973726
6534,4.794994
6535,5.321668
6536,5.706432
6537,5.351212
6538,5.332117
6539,5.136811
6540,4.768888
6541,5.117779
6542,4.967665
6543,5.069637
6544,4.685299
6545,5.515683
6546,5.730537
6547,5.569453
6548,4.865935
6549,5.069126
6550,5.196423
6551,5.354699
6552,5.110937
6553,5.325408
6554,5.217018
6555,5.337047
6556,5.499937
6557,5.163746
6558,4.950744
6559,5.129848
6560,5.185922
6561,4.892415
6562,4.46398
6563,5.503843
6564,5.19083
6565,5.230167
6566,4.771163
6567,5.14698
6568,5.196776
6569,5.595903
6570,5.294886
6571,5.282395
6572,5.822243
6573,4.656276
6574,5.008906
6575,5.177327
6576,5.55372
6577,5.125426
6578,5.129592
6579,4.68171
6580,5.463329
6581,5.285383
6582,5.774805
6583,5.193111
6584,4.871315
6585,5.200686
6586,5.172778
6587,5.328331
6588,4.855415
6589,5.533546
6590,5.067297
6591,5.250142
6592,5.383697
6593,5.444462
6594,5.246638
6595,5.292459
6596,5.244872
6597,5.186025
6598,4.973129
6599,5.468658
6600,5.052477
6601,4.790198
6602,5.034455
6603,5.587875
6604,5.342494
6605,4.843935
6606,5.578399
6607,5.281269
6608,5.240252
6609,5.155303
6610,5.747931
6611,5.187768
6612,5.195084
6613,4.892345
6614,5.232417
6615,5.595598
6616,4.807471
6617,4.857372
6618,4.938803
6619,5.303236
6620,4.936684
6621,5.563629
6622,5.355959
6623,4.816327
6624,5.318592
6625,4.803508
6626,5.139416
6627,4.805886
6628,4.863234
6629,5.534222
6630,4.863046
6631,5.302588
6632,4.348781
6633,5.235559
6634,5.270412
6635,5.16392
6636,5.271394
6637,5.678575
6638,5.393281
6639,5.599334
6640,5.191987
6641,5.037131
6642,5.338982
6643,5.292973
6644,5.349419
6645,5.379757
6646,5.183616
6647,5.41646
6648,5.56351
6649,5.274971
6650,4.956413
6651,4.925366
6652,5.053328
6653,5.313777
6654,5.4679
6655,4.882525
6656,4.903276
6657,5.371337
6658,5.507379
6659,5.109921
6660,5.344257
6661,5.163357
6662,5.325104
6663,4.538365
6664,5.033127
6665,5.070881
6666,5.645516
6667,4.766733
6668,5.374424
6669,5.258064
6670,5.726651
6671,4.864048
6672,5.119795
6673,5.242262
6674,4.725781
6675,5.165148
6676,5.019667
6677,5.236863
6678,5.343351
6679,5.96854
6680,4.797219
6681,5.505135
6682,4.988552
6683,5.103621
6684,5.331858
6685,5.473544
6686,5.330331
6687,4.87187
6688,5.77733
6689,5.277
6690,5.519907
6691,5.210034
6692,4.924599
6693,5.196758
6694,5.131675
6695,5.436178
6696,5.382377
6697,5.222336
6698,4.883407
6699,4.974767
6700,5.13438
6701,4.73403
6702,5.224143
6703,5.079736
6704,5.018318
6705,5.174188
6706,5.239002
6707,5.168481
6708,4.646291
6709,5.087561
6710,5.374382
6711,5.143738
6712,5.178705
6713,4.597795
6714,4.945961
6715,5.210465
6716,5.201799
6717,5.151103
6718,5.353339
6719,5.262217
6720,5.19459
6721,4.968653
6722,5.523554
6723,5.360326
6724,4.892045
6725,4.886509
6726,4.646037
6727,5.211115
6728,4.81197
6729,5.494155
6730,5.345566
6731,5.199858
6732,5.38378
6733,5.304864
6734,5.49873
6735,4.804007
6736,5.136147
6737,5.02857
6738,5.306349
6739,4.960858
6740,5.043962
6741,5.3406
6742,5.235331
6743,5.285809
6744,5.165158
6745,5.053998
6746,5.426446
6747,5.293166
6748,5.198857
6749,5.376912
6750,5.080326
6751,4.99549
6752,5.382359
6753,5.112805
6754,5.712494
6755,5.113385
6756,4.841583
6757,4.779167
6758,5.126277
6759,4.87597
6760,5.203707
6761,5.318268
6762,5.824699
6763,5.26191
6764,5.149671
6765,5.114099
6766,5.598967
6767,5.863601
6768,4.68933
6769,4.879417
6770,5.381411
6771,5.394284
6772,5.412688
6773,5.828413
6774,5.200142
6775,5.02529
6776,5.249227
6777,5.337195
6778,5.393198
6779,5.45506
6780,5.752632
6781,5.393882
6782,4.817635
6783,5.613907
6784,5.133211
6785,5.326449
6786,4.670094
6787,5.185152
6788,5.538122
6789,4.861207
6790,4.981333
6791,4.897947
6792,5.338351
6793,4.937603
6794,5.110912
6795,5.656764
6796,5.508199
6797,4.75183
6798,4.669227
6799,5.538283
6800,5.022272
6801,4.704184
6802,4.640142
6803,4.678182
6804,5.070142
6805,5.198712
6806,4.943219
6807,5.003211
6808,5.191165
6809,5.101575
6810,5.111361
6811,5.127848
6812,5.159965
6813,5.119886
6814,5.208964
6815,5.022689
6816,4.675641
6817,5.268475
6818,5.02623
6819,4.641931
6820,5.104121
6821,5.232871
6822,5.216442
6823,5.129514
6824,5.167123
6825,5.233297
6826,5.032461
6827,5.671074
6828,5.362316
6829,5.520437
6830,5.119893
6831,5.340381
6832,5.179285
6833,5.58215
6834,5.073526
6835,5.393432
6836,5.346733
6837,4.71279
6838,5.505484
6839,4.687243
6840,5.142679
6841,5.422919
6842,4.769961
6843,4.979686
6844,5.313828
6845,4.671535
6846,4.893623
6847,5.274982
6848,5.144505
6849,4.948197
6850,5.552506
6851,5.198354
6852,5.254233
6853,5.479633
6854,5.092823
6855,5.172004
6856,5.23319
6857,5.341948
6858,5.225391
6859,5.271866
6860,5.203828
6861,5.199899
6862,4.935538
6863,5.164334
6864,5.014361
6865,5.141859
6866,4.73783
6867,5.154097
6868,5.030023
6869,5.004992
6870,5.127335
6871,5.404169
6872,5.611087
6873,4.58903
6874,5.285346
6875,5.223423
6876,4.869165
6877,4.986507
6878,5.814968
6879,5.25117
6880,5.393404
6881,5.791318
6882,4.965008
6883,5.300434
6884,5.052802
6885,5.427849
6886,4.72077
6887,5.039904
6888,5.027678
6889,5.306154
6890,4.971926
6891,4.880542
6892,4.990809
6893,5.049635
6894,5.275743
6895,5.064574
6896,5.141739
6897,5.011815
6898,5.012908
6899,5.352117
6900,5.584769
6901,4.666066
6902,5.783199
6903,5.557437
6904,5.420074
6905,5.46333
6906,4.903792
6907,4.955588
6908,4.97016
6909,5.382128
6910,4.847526
6911,5.303515
6912,4.827892
6913,5.152533
6914,5.541378
6915,5.152343
6916,5.467768
6917,5.309443
6918,5.308846
6919,5.585248
6920,4.709839
6921,5.076016
6922,4.741556
6923,4.8496
6924,5.213547
6925,4.714057
6926,5.01482
6927,4.92517
6928,5.421484
6929,4.89412
6930,5.149512
6931,4.916016
6932,5.092941
6933,4.786984
6934,4.965563
6935,4.976905
6936,5.147885
6937,5.433626
6938,5.503972
6939,5.4908
6940,5.3778
6941,5.166533
6942,5.007618
6943,5.157683
6944,5.227966
6945,5.080159
6946,5.103059
6947,5.838588
6948,5.12306
6949,5.075052
6950,5.013963
6951,5.069356
6952,5.009138
6953,5.147303
6954,5.171498
6955,5.215011
6956,5.434796
6957,5.633851
6958,5.37768
6959,5.103128
6960,5.181329
6961,5.504518
6962,5.1475
6963,4.751222
6964,5.152586
6965,5.070928
6966,5.337108
6967,5.167029
6968,5.665391
6969,5.246336
6970,5.416751
6971,5.073062
6972,5.434649
6973,4.891297
6974,5.133098
6975,5.169742
6976,5.182142
6977,4.946461
6978,5.510959
6979,5.265077
6980,5.313144
6981,4.625604
6982,5.023296
6983,5.336857
6984,4.630194
6985,4.875288
6986,4.460703
6987,4.910935
6988,4.838933
6989,5.233963
6990,4.931671
6991,5.180062
6992,5.273881
6993,5.088052
6994,4.782761
6995,4.867958
6996,5.00615
6997,5.060589
6998,4.394208
6999,4.916203
7000,5.261512
7001,5.21514
7002,5.073236
7003,5.303522
7004,4.453219
7005,5.378678
7006,5.051654
7007,5.246429
7008,4.808586
7009,5.363114
7010,5.094324
7011,5.162138
7012,4.939405
7013,5.39637
7014,4.625105
7015,5.340686
7016,5.409938
7017,4.869598
7018,4.856392
7019,4.978327
7020,4.889251
7021,4.660955
7022,5.341303
7023,5.33035
7024,5.009973
7025,5.455308
7026,5.479993
7027,5.470373
7028,5.088537
7029,4.823302
7030,5.33109
7031,5.329363
7032,5.118123
7033,5.500261
7034,4.825117
7035,5.56406
7036,5.300585
7037,4.981283
7038,5.124718
7039,5.125447
7040,5.091293
7041,5.665548
7042,5.473614
7043,5.207172
7044,5.143892
7045,5.641848
7046,5.137134
7047,4.926193
7048,5.082598
7049,4.76965
7050,5.223881
7051,5.381289
7052,5.011977
7053,4.831287
7054,4.966655
7055,5.507142
7056,5.353716
7057,4.63461
7058,5.115401
7059,5.55379
7060,5.250625
7061,5.466349
7062,5.386486
7063,5.05024
7064,4.97524
7065,5.467303
7066,5.067111
7067,4.921965
7068,5.000086
7069,5.078239
7070,5.638072
7071,5.013814
7072,5.165585
7073,5.005655
7074,4.986627
7075,5.435534
7076,5.094003
7077,4.991641
7078,5.37227
7079,5.151442
7080,4.924642
7081,4.43397
7082,5.016825
7083,5.32139
7084,5.706606
7085,4.959157
7086,5.305147
7087,5.318115
7088,5.345733
7089,4.770399
7090,5.072286
7091,4.655027
7092,4.876253
7093,5.454639
7094,5.010135
7095,5.211278
7096,5.125829
7097,5.198375
7098,4.973397
7099,5.001049
7100,5.195521
7101,5.348914
7102,5.048547
7103,4.752841
7104,5.13423
7105,4.948571
7106,4.777423
7107,4.510959
7108,5.317235
7109,5.055246
7110,4.714675
7111,4.905548
7112,5.23211
7113,4.943663
7114,5.362763
7115,5.477862
7116,5.004785
7117,5.253805
7118,5.272031
7119,4.806431
7120,5.249183
